subject,coupling,beatsection,mx,sx
PARTICIPANT_kura-A1_2020-10-01_10h17.21.641.csv,strong,0,0.9956212114333333,0.07535526637198763
PARTICIPANT_kura-A1_2020-10-01_10h17.21.641.csv,strong,1,0.9918222799333332,0.03700067820445415
PARTICIPANT_kura-A1_2020-10-01_10h17.21.641.csv,strong,2,1.0055193821666666,0.03298060202449076
PARTICIPANT_kura-A1_2020-10-01_10h17.21.641.csv,strong,3,0.9913634541666667,0.029657481711654173
PARTICIPANT_kura-A1_2020-10-01_10h17.21.641.csv,strong,4,1.0035675450000001,0.02694371652027237
PARTICIPANT_kura-A1_2020-10-01_10h17.21.641.csv,strong,5,0.9936829278,0.0439917507516681
PARTICIPANT_kura-A1_2020-10-01_10h17.21.641.csv,strong,6,nan,nan
PARTICIPANT_kura-A1_2020-10-03_10h29.30.435.csv,strong,0,1.2101551110999997,0.7505861798603699
PARTICIPANT_kura-A1_2020-10-03_10h29.30.435.csv,strong,1,1.0274454444666665,0.17538412176572982
PARTICIPANT_kura-A1_2020-10-03_10h29.30.435.csv,strong,2,1.0678770689655173,0.24022928053000625
PARTICIPANT_kura-A1_2020-10-03_10h29.30.435.csv,strong,3,1.0479129012592592,0.16878477185719196
PARTICIPANT_kura-A1_2020-10-03_10h29.30.435.csv,strong,4,0.9992701852222221,0.07896588310704052
PARTICIPANT_kura-A1_2020-10-03_10h29.30.435.csv,strong,5,1.0550513332999998,0.2200838218173339
PARTICIPANT_kura-A1_2020-10-03_10h29.30.435.csv,strong,6,0.946133333,0.0
PARTICIPANT_kura-A1_2020-10-04_12h32.21.589.csv,strong,0,0.9616066666333334,0.11073787349800428
PARTICIPANT_kura-A1_2020-10-04_12h32.21.589.csv,strong,1,0.9956087776999999,0.06211220255234744
PARTICIPANT_kura-A1_2020-10-04_12h32.21.589.csv,strong,2,0.9965386111000002,0.04580593266679701
PARTICIPANT_kura-A1_2020-10-04_12h32.21.589.csv,strong,3,0.9912625554666666,0.04890622395571084
PARTICIPANT_kura-A1_2020-10-04_12h32.21.589.csv,strong,4,1.0048880556333333,0.0689742816954022
PARTICIPANT_kura-A1_2020-10-04_12h32.21.589.csv,strong,5,0.9774654486538462,0.038426305180849565
PARTICIPANT_kura-A1_2020-10-04_12h32.21.589.csv,strong,6,1.01873666675,0.0351448483258097
PARTICIPANT_kura-A1_2020-10-05_06h37.13.057.csv,strong,0,0.9956122458666666,0.11484120233773021
PARTICIPANT_kura-A1_2020-10-05_06h37.13.057.csv,strong,1,0.9995133258,0.026290995995333678
PARTICIPANT_kura-A1_2020-10-05_06h37.13.057.csv,strong,2,1.0002315658666667,0.03705856815816641
PARTICIPANT_kura-A1_2020-10-05_06h37.13.057.csv,strong,3,0.9954987619666668,0.030230237152566803
PARTICIPANT_kura-A1_2020-10-05_06h37.13.057.csv,strong,4,1.0036688371333333,0.02636610491196403
PARTICIPANT_kura-A1_2020-10-05_06h37.13.057.csv,strong,5,0.9993418493599999,0.01869172313153022
PARTICIPANT_kura-A1_2020-10-05_06h37.13.057.csv,strong,6,1.0046501863333333,0.01190519389299751
PARTICIPANT_kura-A1_2020-10-05_09h41.04.130.csv,strong,0,0.8878936822,0.19353448360958578
PARTICIPANT_kura-A1_2020-10-05_09h41.04.130.csv,strong,1,1.0066589816666667,0.03317475595495918
PARTICIPANT_kura-A1_2020-10-05_09h41.04.130.csv,strong,2,0.9962126177999999,0.041851873404998824
PARTICIPANT_kura-A1_2020-10-05_09h41.04.130.csv,strong,3,0.9945668047666668,0.04433723349311869
PARTICIPANT_kura-A1_2020-10-05_09h41.04.130.csv,strong,4,0.9945611130666667,0.05859871912393625
PARTICIPANT_kura-A1_2020-10-05_09h41.04.130.csv,strong,5,1.0053043233333334,0.03333230892021928
PARTICIPANT_kura-A1_2020-10-05_09h41.04.130.csv,strong,6,0.9828342941000001,0.03284129197293015
PARTICIPANT_kura-A1_2020-10-05_10h32.11.341.csv,strong,0,0.8533884838666667,0.21844834476718322
PARTICIPANT_kura-A1_2020-10-05_10h32.11.341.csv,strong,1,1.0096074302333333,0.10093530038143962
PARTICIPANT_kura-A1_2020-10-05_10h32.11.341.csv,strong,2,0.9920015841666666,0.14840115488853733
PARTICIPANT_kura-A1_2020-10-05_10h32.11.341.csv,strong,3,0.9919757655333332,0.17616669268509486
PARTICIPANT_kura-A1_2020-10-05_10h32.11.341.csv,strong,4,0.9896364122333332,0.1339314567005026
PARTICIPANT_kura-A1_2020-10-05_10h32.11.341.csv,strong,5,0.9964458303333333,0.04787343731101723
PARTICIPANT_kura-A1_2020-10-05_10h32.11.341.csv,strong,6,1.0344589257,0.06428763073827534
PARTICIPANT_kura-A2_2020-09-15_15h15.11.125.csv,strong,0,1.5455137977777778,1.8210134833802614
PARTICIPANT_kura-A2_2020-09-15_15h15.11.125.csv,strong,1,1.0486598487777778,0.5843082992757296
PARTICIPANT_kura-A2_2020-09-15_15h15.11.125.csv,strong,2,0.9194101432592591,0.6955643730382605
PARTICIPANT_kura-A2_2020-09-15_15h15.11.125.csv,strong,3,1.350110087074074,1.0472521381343478
PARTICIPANT_kura-A2_2020-09-15_15h15.11.125.csv,strong,4,0.88440014768,0.6984809594204652
PARTICIPANT_kura-A2_2020-09-15_15h15.11.125.csv,strong,5,1.0519508,0.8321287275816904
PARTICIPANT_kura-A2_2020-09-15_15h15.11.125.csv,strong,6,1.330795979,0.708542021
PARTICIPANT_kura-A2_2020-09-16_10h16.41.575.csv,strong,0,0.8827430000333333,0.22157807806448684
PARTICIPANT_kura-A2_2020-09-16_10h16.41.575.csv,strong,1,1.0276979444333334,0.22040820513588816
PARTICIPANT_kura-A2_2020-09-16_10h16.41.575.csv,strong,2,1.0291366666333333,0.15487359921460003
PARTICIPANT_kura-A2_2020-09-16_10h16.41.575.csv,strong,3,0.9780657777666666,0.15579891273308125
PARTICIPANT_kura-A2_2020-09-16_10h16.41.575.csv,strong,4,1.0064915555,0.16946401851791915
PARTICIPANT_kura-A2_2020-09-16_10h16.41.575.csv,strong,5,0.9988812777666668,0.09518565991899677
PARTICIPANT_kura-A2_2020-09-16_10h16.41.575.csv,strong,6,1.1111572223333335,0.32703573394096275
PARTICIPANT_kura-A2_2020-09-16_17h20.10.296.csv,strong,0,1.5455137977777778,1.8210134833802614
PARTICIPANT_kura-A2_2020-09-16_17h20.10.296.csv,strong,1,1.0486598487777778,0.5843082992757296
PARTICIPANT_kura-A2_2020-09-16_17h20.10.296.csv,strong,2,0.9194101432592591,0.6955643730382605
PARTICIPANT_kura-A2_2020-09-16_17h20.10.296.csv,strong,3,1.350110087074074,1.0472521381343478
PARTICIPANT_kura-A2_2020-09-16_17h20.10.296.csv,strong,4,0.88440014768,0.6984809594204652
PARTICIPANT_kura-A2_2020-09-16_17h20.10.296.csv,strong,5,1.0519508,0.8321287275816904
PARTICIPANT_kura-A2_2020-09-16_17h20.10.296.csv,strong,6,1.330795979,0.708542021
PARTICIPANT_kura-A2_2020-11-04_17h32.29.185.csv,strong,0,1.0154862979666666,0.059531091662483195
PARTICIPANT_kura-A2_2020-11-04_17h32.29.185.csv,strong,1,0.9962162419999999,0.028856862590427048
PARTICIPANT_kura-A2_2020-11-04_17h32.29.185.csv,strong,2,0.9944487108000001,0.0499451575634677
PARTICIPANT_kura-A2_2020-11-04_17h32.29.185.csv,strong,3,0.9889900552666666,0.050632654722620185
PARTICIPANT_kura-A2_2020-11-04_17h32.29.185.csv,strong,4,1.0031569699999998,0.03858529873860156
PARTICIPANT_kura-A2_2020-11-04_17h32.29.185.csv,strong,5,0.9936656815357141,0.03301177811840857
PARTICIPANT_kura-A2_2020-11-04_17h32.29.185.csv,strong,6,0.993845167,0.0
PARTICIPANT_kura-A2_2020-11-05_09h19.11.832.csv,strong,0,1.0233567469333333,0.15438630362257888
PARTICIPANT_kura-A2_2020-11-05_09h19.11.832.csv,strong,1,1.0212944583000003,0.06382841821899608
PARTICIPANT_kura-A2_2020-11-05_09h19.11.832.csv,strong,2,0.9937765772333333,0.05427890869688124
PARTICIPANT_kura-A2_2020-11-05_09h19.11.832.csv,strong,3,0.9922765955333334,0.036977305804308136
PARTICIPANT_kura-A2_2020-11-05_09h19.11.832.csv,strong,4,0.9988077363,0.05036574427570632
PARTICIPANT_kura-A2_2020-11-05_09h19.11.832.csv,strong,5,1.0004509959999999,0.03629281818052941
PARTICIPANT_kura-A2_2020-11-05_09h19.11.832.csv,strong,6,1.037799,0.0
PARTICIPANT_kura-A2_2020-11-25_15h04.36.125.csv,strong,0,0.9888850555,0.0968646062733094
PARTICIPANT_kura-A2_2020-11-25_15h04.36.125.csv,strong,1,0.9887336110666666,0.030308002970960538
PARTICIPANT_kura-A2_2020-11-25_15h04.36.125.csv,strong,2,0.9976209444666666,0.05042812974482212
PARTICIPANT_kura-A2_2020-11-25_15h04.36.125.csv,strong,3,0.9993652777666665,0.041747503681895094
PARTICIPANT_kura-A2_2020-11-25_15h04.36.125.csv,strong,4,1.0077381666333334,0.03951567987027366
PARTICIPANT_kura-A2_2020-11-25_15h04.36.125.csv,strong,5,0.9933558000799998,0.05512990520334157
PARTICIPANT_kura-A2_2020-11-25_15h04.36.125.csv,strong,6,1.0301341665,0.027315568388644657
PARTICIPANT_kura-B1_2020-10-05_07h49.31.729.csv,strong,0,0.9600610222,0.09474002128189976
PARTICIPANT_kura-B1_2020-10-05_07h49.31.729.csv,strong,1,0.9969474961333334,0.10494089999688563
PARTICIPANT_kura-B1_2020-10-05_07h49.31.729.csv,strong,2,1.0007828039,0.08067859465039097
PARTICIPANT_kura-B1_2020-10-05_07h49.31.729.csv,strong,3,1.0030873194333334,0.09161710286230838
PARTICIPANT_kura-B1_2020-10-05_07h49.31.729.csv,strong,4,0.9915623137666667,0.10378743288070012
PARTICIPANT_kura-B1_2020-10-05_07h49.31.729.csv,strong,5,0.9811817855185184,0.07002987541835033
PARTICIPANT_kura-B1_2020-10-05_07h49.31.729.csv,strong,6,1.01652115625,0.07328846657284938
PARTICIPANT_kura-B2_2020-09-07_12h08.36.208.csv,strong,0,0.9758065144333333,0.11897173170583199
PARTICIPANT_kura-B2_2020-09-07_12h08.36.208.csv,strong,1,1.0057095178,0.03924071300696583
PARTICIPANT_kura-B2_2020-09-07_12h08.36.208.csv,strong,2,0.9997604668999999,0.03775271414778281
PARTICIPANT_kura-B2_2020-09-07_12h08.36.208.csv,strong,3,0.9861294847333333,0.0386344282944226
PARTICIPANT_kura-B2_2020-09-07_12h08.36.208.csv,strong,4,1.0041813808333333,0.03449233954195126
PARTICIPANT_kura-B2_2020-09-07_12h08.36.208.csv,strong,5,1.0008508447,0.03577822780083916
PARTICIPANT_kura-B2_2020-09-07_12h08.36.208.csv,strong,6,0.9943777283999999,0.032347532106971645
PARTICIPANT_kura-B2_2020-09-07_21h13.50.539.csv,strong,0,0.9093583192000001,0.1729566776102178
PARTICIPANT_kura-B2_2020-09-07_21h13.50.539.csv,strong,1,1.0000714569333333,0.05134718633645769
PARTICIPANT_kura-B2_2020-09-07_21h13.50.539.csv,strong,2,1.0005994397,0.0723701167725423
PARTICIPANT_kura-B2_2020-09-07_21h13.50.539.csv,strong,3,0.9961468614,0.07526091739963778
PARTICIPANT_kura-B2_2020-09-07_21h13.50.539.csv,strong,4,1.0093811174666667,0.08710170566152024
PARTICIPANT_kura-B2_2020-09-07_21h13.50.539.csv,strong,5,0.9839282655666666,0.10652353379019545
PARTICIPANT_kura-B2_2020-09-07_21h13.50.539.csv,strong,6,1.0166692909,0.06739404297448741
PARTICIPANT_kura-B2_2020-09-10_18h03.12.198.csv,strong,0,0.9389918428333331,0.23695192449379537
PARTICIPANT_kura-B2_2020-09-10_18h03.12.198.csv,strong,1,0.9926324675333333,0.06360449460681285
PARTICIPANT_kura-B2_2020-09-10_18h03.12.198.csv,strong,2,0.9991197413999999,0.07284620569772271
PARTICIPANT_kura-B2_2020-09-10_18h03.12.198.csv,strong,3,0.9896420905666666,0.07836204088514676
PARTICIPANT_kura-B2_2020-09-10_18h03.12.198.csv,strong,4,0.9808660339333333,0.16008992703409153
PARTICIPANT_kura-B2_2020-09-10_18h03.12.198.csv,strong,5,0.9987979805666666,0.06050888766343079
PARTICIPANT_kura-B2_2020-09-10_18h03.12.198.csv,strong,6,1.0075143317,0.05937404910184152
PARTICIPANT_kura-B2_2020-09-25_19h37.04.527.csv,strong,0,0.9481706666666665,0.1486099367451353
PARTICIPANT_kura-B2_2020-09-25_19h37.04.527.csv,strong,1,1.0287396111333333,0.20851475674490222
PARTICIPANT_kura-B2_2020-09-25_19h37.04.527.csv,strong,2,0.9928844444999999,0.0778490569438102
PARTICIPANT_kura-B2_2020-09-25_19h37.04.527.csv,strong,3,1.0145609444,0.12490485264513276
PARTICIPANT_kura-B2_2020-09-25_19h37.04.527.csv,strong,4,0.9932339444333335,0.05751723180008721
PARTICIPANT_kura-B2_2020-09-25_19h37.04.527.csv,strong,5,0.9795557778,0.06372135900266493
PARTICIPANT_kura-B2_2020-09-25_19h37.04.527.csv,strong,6,1.038812037,0.09290927729411608
PARTICIPANT_kura-A1_2020-10-01_10h17.21.641.csv,medium,0,0.9369438334000001,0.1441587147657119
PARTICIPANT_kura-A1_2020-10-01_10h17.21.641.csv,medium,1,0.9830900180333334,0.04758690569018292
PARTICIPANT_kura-A1_2020-10-01_10h17.21.641.csv,medium,2,1.0207891046333333,0.09866033258415097
PARTICIPANT_kura-A1_2020-10-01_10h17.21.641.csv,medium,3,1.0066527264642857,0.06031774948930973
PARTICIPANT_kura-A1_2020-10-01_10h17.21.641.csv,medium,4,0.9874758793999999,0.038228893176278186
PARTICIPANT_kura-A1_2020-10-01_10h17.21.641.csv,medium,5,1.141216125,0.0
PARTICIPANT_kura-A1_2020-10-01_10h17.21.641.csv,medium,6,nan,nan
PARTICIPANT_kura-A1_2020-10-03_10h29.30.435.csv,medium,0,1.1747829444666669,0.2652835197719109
PARTICIPANT_kura-A1_2020-10-03_10h29.30.435.csv,medium,1,1.1117378889,0.21635881191119044
PARTICIPANT_kura-A1_2020-10-03_10h29.30.435.csv,medium,2,1.128865388933333,0.2263363228167653
PARTICIPANT_kura-A1_2020-10-03_10h29.30.435.csv,medium,3,1.1417676190714288,0.21432478530322482
PARTICIPANT_kura-A1_2020-10-03_10h29.30.435.csv,medium,4,1.0865073718461538,0.18257982597379863
PARTICIPANT_kura-A1_2020-10-03_10h29.30.435.csv,medium,5,1.033506282076923,0.10754865723901239
PARTICIPANT_kura-A1_2020-10-03_10h29.30.435.csv,medium,6,nan,nan
PARTICIPANT_kura-A1_2020-10-04_12h32.21.589.csv,medium,0,1.0430925555333332,0.3752695526645233
PARTICIPANT_kura-A1_2020-10-04_12h32.21.589.csv,medium,1,1.0830123333000001,0.22935812390223506
PARTICIPANT_kura-A1_2020-10-04_12h32.21.589.csv,medium,2,1.0002954762857144,0.15798425893698242
PARTICIPANT_kura-A1_2020-10-04_12h32.21.589.csv,medium,3,0.9722924073703704,0.11062644765152721
PARTICIPANT_kura-A1_2020-10-04_12h32.21.589.csv,medium,4,1.0013166048888889,0.06704449070312957
PARTICIPANT_kura-A1_2020-10-04_12h32.21.589.csv,medium,5,1.00127041675,0.05649379242689032
PARTICIPANT_kura-A1_2020-10-04_12h32.21.589.csv,medium,6,1.008622,0.047377646155387594
PARTICIPANT_kura-A1_2020-10-05_06h37.13.057.csv,medium,0,1.0163892652666666,0.4308924596339076
PARTICIPANT_kura-A1_2020-10-05_06h37.13.057.csv,medium,1,1.1884808652666665,1.003060097764222
PARTICIPANT_kura-A1_2020-10-05_06h37.13.057.csv,medium,2,0.9893047444333333,0.05185307919727331
PARTICIPANT_kura-A1_2020-10-05_06h37.13.057.csv,medium,3,1.0114343600666666,0.06343665061887235
PARTICIPANT_kura-A1_2020-10-05_06h37.13.057.csv,medium,4,1.0224890697199998,0.04462946733856112
PARTICIPANT_kura-A1_2020-10-05_06h37.13.057.csv,medium,5,1.0030203987692308,0.04096573740005501
PARTICIPANT_kura-A1_2020-10-05_06h37.13.057.csv,medium,6,nan,nan
PARTICIPANT_kura-A1_2020-10-05_09h41.04.130.csv,medium,0,1.0109118078,0.25664931180073647
PARTICIPANT_kura-A1_2020-10-05_09h41.04.130.csv,medium,1,1.0085083744333334,0.1418706353891679
PARTICIPANT_kura-A1_2020-10-05_09h41.04.130.csv,medium,2,0.9646191452999999,0.10775913591456363
PARTICIPANT_kura-A1_2020-10-05_09h41.04.130.csv,medium,3,0.9890443661999999,0.07936303577510716
PARTICIPANT_kura-A1_2020-10-05_09h41.04.130.csv,medium,4,0.9963012875333334,0.10407178404803366
PARTICIPANT_kura-A1_2020-10-05_09h41.04.130.csv,medium,5,0.9682049127333333,0.1304434081285163
PARTICIPANT_kura-A1_2020-10-05_09h41.04.130.csv,medium,6,0.975595018875,0.05843988914027469
PARTICIPANT_kura-A1_2020-10-05_10h32.11.341.csv,medium,0,1.149067183,0.2602226200685955
PARTICIPANT_kura-A1_2020-10-05_10h32.11.341.csv,medium,1,1.0839817236333333,0.16542704485427093
PARTICIPANT_kura-A1_2020-10-05_10h32.11.341.csv,medium,2,1.0913189713333336,0.2017085401377603
PARTICIPANT_kura-A1_2020-10-05_10h32.11.341.csv,medium,3,1.0386473272333334,0.09734911996535428
PARTICIPANT_kura-A1_2020-10-05_10h32.11.341.csv,medium,4,1.0723627805172413,0.22191155651954883
PARTICIPANT_kura-A1_2020-10-05_10h32.11.341.csv,medium,5,0.9757240032500001,0.1751718289810116
PARTICIPANT_kura-A1_2020-10-05_10h32.11.341.csv,medium,6,nan,nan
PARTICIPANT_kura-A2_2020-09-15_15h15.11.125.csv,medium,0,1.8819317094814811,1.5258534569948048
PARTICIPANT_kura-A2_2020-09-15_15h15.11.125.csv,medium,1,1.8699470862307694,2.172827370621741
PARTICIPANT_kura-A2_2020-09-15_15h15.11.125.csv,medium,2,1.6342942241111114,1.6776722074146175
PARTICIPANT_kura-A2_2020-09-15_15h15.11.125.csv,medium,3,1.2557408083846153,1.0433567606948047
PARTICIPANT_kura-A2_2020-09-15_15h15.11.125.csv,medium,4,0.6569054093750001,0.4602548377344515
PARTICIPANT_kura-A2_2020-09-15_15h15.11.125.csv,medium,5,0.9330331749999999,0.5962410731925523
PARTICIPANT_kura-A2_2020-09-15_15h15.11.125.csv,medium,6,0.924067375,0.0
PARTICIPANT_kura-A2_2020-09-16_10h16.41.575.csv,medium,0,1.0974066666666669,0.4214676299674808
PARTICIPANT_kura-A2_2020-09-16_10h16.41.575.csv,medium,1,1.0336626667,0.14458430682069434
PARTICIPANT_kura-A2_2020-09-16_10h16.41.575.csv,medium,2,1.0332478334,0.16066275541207425
PARTICIPANT_kura-A2_2020-09-16_10h16.41.575.csv,medium,3,1.0246775862068966,0.1325442366173176
PARTICIPANT_kura-A2_2020-09-16_10h16.41.575.csv,medium,4,1.0329819135185188,0.13483858339728963
PARTICIPANT_kura-A2_2020-09-16_10h16.41.575.csv,medium,5,1.030870869652174,0.10971776275268283
PARTICIPANT_kura-A2_2020-09-16_10h16.41.575.csv,medium,6,0.9969833334,0.13467757716059986
PARTICIPANT_kura-A2_2020-09-16_17h20.10.296.csv,medium,0,1.8819317094814811,1.5258534569948048
PARTICIPANT_kura-A2_2020-09-16_17h20.10.296.csv,medium,1,1.8699470862307694,2.172827370621741
PARTICIPANT_kura-A2_2020-09-16_17h20.10.296.csv,medium,2,1.6342942241111114,1.6776722074146175
PARTICIPANT_kura-A2_2020-09-16_17h20.10.296.csv,medium,3,1.2557408083846153,1.0433567606948047
PARTICIPANT_kura-A2_2020-09-16_17h20.10.296.csv,medium,4,0.6569054093750001,0.4602548377344515
PARTICIPANT_kura-A2_2020-09-16_17h20.10.296.csv,medium,5,0.9330331749999999,0.5962410731925523
PARTICIPANT_kura-A2_2020-09-16_17h20.10.296.csv,medium,6,0.924067375,0.0
PARTICIPANT_kura-A2_2020-11-04_17h32.29.185.csv,medium,0,0.9941711538666667,0.06244652612132596
PARTICIPANT_kura-A2_2020-11-04_17h32.29.185.csv,medium,1,1.0873269822666667,0.37921280998109325
PARTICIPANT_kura-A2_2020-11-04_17h32.29.185.csv,medium,2,0.9788725344333333,0.057073454631537665
PARTICIPANT_kura-A2_2020-11-04_17h32.29.185.csv,medium,3,0.9926956930666665,0.06248371429236047
PARTICIPANT_kura-A2_2020-11-04_17h32.29.185.csv,medium,4,1.0062234855,0.04336341551343267
PARTICIPANT_kura-A2_2020-11-04_17h32.29.185.csv,medium,5,1.0014917149473685,0.045201006453572196
PARTICIPANT_kura-A2_2020-11-04_17h32.29.185.csv,medium,6,nan,nan
PARTICIPANT_kura-A2_2020-11-05_09h19.11.832.csv,medium,0,0.9860239222333332,0.10568183832673107
PARTICIPANT_kura-A2_2020-11-05_09h19.11.832.csv,medium,1,0.9904683130333333,0.06700550975050927
PARTICIPANT_kura-A2_2020-11-05_09h19.11.832.csv,medium,2,1.0127941516333334,0.09702798086337742
PARTICIPANT_kura-A2_2020-11-05_09h19.11.832.csv,medium,3,0.9948801741379311,0.058754852990521064
PARTICIPANT_kura-A2_2020-11-05_09h19.11.832.csv,medium,4,0.9805334179259257,0.04787378248232148
PARTICIPANT_kura-A2_2020-11-05_09h19.11.832.csv,medium,5,0.9871355578421053,0.0684093664561066
PARTICIPANT_kura-A2_2020-11-05_09h19.11.832.csv,medium,6,nan,nan
PARTICIPANT_kura-A2_2020-11-25_15h04.36.125.csv,medium,0,1.121244944433333,0.3943931772044489
PARTICIPANT_kura-A2_2020-11-25_15h04.36.125.csv,medium,1,0.9888736666000001,0.06262986008737254
PARTICIPANT_kura-A2_2020-11-25_15h04.36.125.csv,medium,2,0.9914818888666667,0.05931534568255221
PARTICIPANT_kura-A2_2020-11-25_15h04.36.125.csv,medium,3,0.9922049444,0.07157134697314659
PARTICIPANT_kura-A2_2020-11-25_15h04.36.125.csv,medium,4,0.9889047126896552,0.048931556758419543
PARTICIPANT_kura-A2_2020-11-25_15h04.36.125.csv,medium,5,1.0033728702777778,0.05317569171673031
PARTICIPANT_kura-A2_2020-11-25_15h04.36.125.csv,medium,6,0.9670694446666667,0.06622045702603943
PARTICIPANT_kura-B1_2020-10-05_07h49.31.729.csv,medium,0,1.3373808938666667,0.5494471204558635
PARTICIPANT_kura-B1_2020-10-05_07h49.31.729.csv,medium,1,1.2274009154285714,0.41796571307725383
PARTICIPANT_kura-B1_2020-10-05_07h49.31.729.csv,medium,2,1.1198258705833335,0.31553014809051133
PARTICIPANT_kura-B1_2020-10-05_07h49.31.729.csv,medium,3,1.039239866736842,0.11868418928465244
PARTICIPANT_kura-B1_2020-10-05_07h49.31.729.csv,medium,4,1.0749833494285714,0.11403836828863333
PARTICIPANT_kura-B1_2020-10-05_07h49.31.729.csv,medium,5,0.9214178113333333,0.09898576577749567
PARTICIPANT_kura-B1_2020-10-05_07h49.31.729.csv,medium,6,nan,nan
PARTICIPANT_kura-B2_2020-09-07_12h08.36.208.csv,medium,0,0.9832799077666667,0.21069463133467806
PARTICIPANT_kura-B2_2020-09-07_12h08.36.208.csv,medium,1,0.998575343,0.0874761348854465
PARTICIPANT_kura-B2_2020-09-07_12h08.36.208.csv,medium,2,0.9922746644666666,0.046233883258174485
PARTICIPANT_kura-B2_2020-09-07_12h08.36.208.csv,medium,3,1.0015128263666666,0.06737588208285757
PARTICIPANT_kura-B2_2020-09-07_12h08.36.208.csv,medium,4,0.9915889317666665,0.045551688609142056
PARTICIPANT_kura-B2_2020-09-07_12h08.36.208.csv,medium,5,0.9908691952666667,0.05328902837070491
PARTICIPANT_kura-B2_2020-09-07_12h08.36.208.csv,medium,6,1.0048226923999999,0.04938002812510885
PARTICIPANT_kura-B2_2020-09-07_21h13.50.539.csv,medium,0,0.9608426539333332,0.2182018811140862
PARTICIPANT_kura-B2_2020-09-07_21h13.50.539.csv,medium,1,1.0306431021666667,0.12697294311187826
PARTICIPANT_kura-B2_2020-09-07_21h13.50.539.csv,medium,2,1.012110841333333,0.11061241911786764
PARTICIPANT_kura-B2_2020-09-07_21h13.50.539.csv,medium,3,1.0031695495,0.08037833399395053
PARTICIPANT_kura-B2_2020-09-07_21h13.50.539.csv,medium,4,0.9977396844999998,0.06468223752230097
PARTICIPANT_kura-B2_2020-09-07_21h13.50.539.csv,medium,5,0.9854281434285713,0.07819888575674923
PARTICIPANT_kura-B2_2020-09-07_21h13.50.539.csv,medium,6,1.0583484105714285,0.1795217713734892
PARTICIPANT_kura-B2_2020-09-10_18h03.12.198.csv,medium,0,0.9546476263333332,0.23788786969617817
PARTICIPANT_kura-B2_2020-09-10_18h03.12.198.csv,medium,1,1.0218152444000002,0.15439078047301832
PARTICIPANT_kura-B2_2020-09-10_18h03.12.198.csv,medium,2,0.9975604418999999,0.08821536026216673
PARTICIPANT_kura-B2_2020-09-10_18h03.12.198.csv,medium,3,1.0043751666333334,0.05727696823055347
PARTICIPANT_kura-B2_2020-09-10_18h03.12.198.csv,medium,4,1.0267091136333333,0.2212509241992692
PARTICIPANT_kura-B2_2020-09-10_18h03.12.198.csv,medium,5,1.0687233517,0.4304927194244217
PARTICIPANT_kura-B2_2020-09-10_18h03.12.198.csv,medium,6,1.0086689045555557,0.08204809766463175
PARTICIPANT_kura-B2_2020-09-25_19h37.04.527.csv,medium,0,1.1053716667333333,0.33228396113186215
PARTICIPANT_kura-B2_2020-09-25_19h37.04.527.csv,medium,1,1.2222849999333332,0.44227558163783937
PARTICIPANT_kura-B2_2020-09-25_19h37.04.527.csv,medium,2,1.1761445556333332,0.3865154617153495
PARTICIPANT_kura-B2_2020-09-25_19h37.04.527.csv,medium,3,0.9960463194583332,0.04968806594684681
